
2015-07-21  , 11.7487
2015-07-22  , 11.2151
2015-07-23  , 10.9291
2015-07-24  , 11.0058
2015-07-25  , 9.0711
2015-07-26  , 8.3686
2015-07-27  , 9.6482
2015-07-28  , 11.1501
2015-07-29  , 10.6983
2015-07-30  , 10.6428
2015-07-31  , 9.933
2015-08-01  , 8.3219
2015-08-02  , 7.4975
2015-08-03  , 0
2015-08-04  , 9.3494
2015-08-05  , 8.9819
2015-08-06  , 8.8496
2015-08-07  , 8.9519
2015-08-08  , 7.9457
2015-08-09  , 7.9248
2015-08-10  , 7.9764
2015-08-11  , 8.342
2015-08-12  , 8.4545
2015-08-13  , 7.8303
2015-08-14  , 7.8887
2015-08-15  , 7.4063
2015-08-16  , 7.6784
2015-08-17  , 8.3513
2015-08-18  , 7.8238
2015-08-19  , 7.2532
2015-08-20  , 6.4674
2015-08-21  , 6.27
2015-08-22  , 5.6292
2015-08-23  , 5.5337
2015-08-24  , 6.4718
2015-08-25  , 7.0088
2015-08-26  , 8.8335
2015-08-27  , 9.1204
2015-08-28  , 8.0795
2015-08-29  , 6.8531
2015-08-30  , 6.7336
2015-08-31  , 8.9631
2015-09-01  , 9.895
2015-09-02  , 11.672
2015-09-03  , 12.3981
2015-09-04  , 12.8086
2015-09-05  , 7.8856
2015-09-06  , 7.7918
2015-09-07  , 7.3714
2015-09-08  , 12.8225
2015-09-09  , 13.2193
2015-09-10  , 13.3149
2015-09-11  , 12.9556
2015-09-12  , 9.6699
2015-09-13  , 10.7251
2015-09-14  , 13.4044
2015-09-15  , 14.4797
2015-09-16  , 14.5139
2015-09-17  , 14.1702
2015-09-18  , 13.3074
2015-09-19  , 10.4865
2015-09-20  , 11.1575
2015-09-21  , 12.7917
2015-09-22  , 14.0902
2015-09-23  , 14.5426
2015-09-24  , 14.3295
2015-09-25  , 14.2991
2015-09-26  , 10.4484
2015-09-27  , 11.1685
2015-09-28  , 14.3998
2015-09-29  , 15.0949
2015-09-30  , 15.1164
2015-10-01  , 15.4417
2015-10-02  , 13.6863
2015-10-03  , 12.0587
2015-10-04  , 11.471
2015-10-05  , 14.8275
2015-10-06  , 15.5738
2015-10-07  , 15.2746
2015-10-08  , 15.4749
2015-10-09  , 13.6271
2015-10-10  , 10.356
2015-10-11  , 10.2177
2015-10-12  , 13.4526
2015-10-13  , 17.1873
2015-10-14  , 16.9128
2015-10-15  , 16.8895
2015-10-16  , 16.0957
2015-10-17  , 14.1956
2015-10-18  , 13.9111
2015-10-19  , 16.4115
2015-10-20  , 17.9351
2015-10-21  , 15.6718
2015-10-22  , 16.7714
2015-10-23  , 15.8961
2015-10-24  , 12.9219
2015-10-25  , 12.8995
2015-10-26  , 15.4954
2015-10-27  , 15.1773
2015-10-28  , 15.8987
2015-10-29  , 15.0336
2015-10-30  , 14.7069
2015-10-31  , 12.8779
2015-11-01  , 12.1929
2015-11-02  , 14.856
2015-11-03  , 15.9539
2015-11-04  , 16.2254
2015-11-05  , 15.7192
2015-11-06  , 16.0456
2015-11-07  , 14.4097
2015-11-08  , 14.7718
2015-11-09  , 17.2399
2015-11-10  , 17.3739
2015-11-11  , 17.7291
2015-11-12  , 18.1853
2015-11-13  , 16.3787
2015-11-14  , 15.0251
2015-11-15  , 14.9913
2015-11-16  , 17.6205
2015-11-17  , 16.8817
2015-11-18  , 17.4931
2015-11-19  , 18.0956
2015-11-20  , 17.2092
2015-11-21  , 14.1774
2015-11-22  , 14.0013
2015-11-23  , 17.0581
2015-11-24  , 16.9312
2015-11-25  , 15.7645
2015-11-26  , 10.9242
2015-11-27  , 10.489
2015-11-28  , 12.7992
2015-11-29  , 13.4223
2015-11-30  , 16.7881
2015-12-01  , 17.9136
2015-12-02  , 18.8655
2015-12-03  , 15.3602
2015-12-04  , 15.3828
2015-12-05  , 15.2711
2015-12-06  , 15.2783
2015-12-07  , 17.9467
2015-12-08  , 19.5794
2015-12-09  , 18.813
2015-12-10  , 18.061
2015-12-11  , 14.5797
2015-12-12  , 13.6462
2015-12-13  , 13.8758
2015-12-14  , 17.9802
2015-12-15  , 17.0961
2015-12-16  , 16.5989
2015-12-17  , 17.5386
2015-12-18  , 15.7143
2015-12-19  , 14.9447
2015-12-20  , 15.1917
2015-12-21  , 15.1387
2015-12-22  , 8.8269
2015-12-23  , 10.7362
2015-12-24  , 8.363
2015-12-25  , 8.6622
2015-12-26  , 8.6872
2015-12-27  , 8.5268
2015-12-28  , 8.6448
2015-12-29  , 8.6164
2015-12-30  , 8.4949
2015-12-31  , 8.1641
2016-01-01  , 8.3899
2016-01-02  , 8.2473
2016-01-03  , 7.9592
2016-01-04  , 13.7217
2016-01-05  , 12.6152
2016-01-06  , 11.947
2016-01-07  , 12.1207
2016-01-08  , 12.058
2016-01-09  , 10.7973
2016-01-10  , 9.8585
2016-01-11  , 11.9125
2016-01-12  , 11.5803
2016-01-13  , 11.2654
2016-01-14  , 12.2348
2016-01-15  , 12.0019
2016-01-16  , 11.8622
2016-01-17  , 11.0734
2016-01-18  , 9.4012
2016-01-19  , 12.5381
2016-01-20  , 12.978
2016-01-21  , 13.039
2016-01-22  , 13.0396
2016-01-23  , 9.2499
2016-01-24  , 9.6301
2016-01-25  , 13.8224
2016-01-26  , 13.9859
2016-01-27  , 14.7107
2016-01-28  , 15.6388
2016-01-29  , 15.1742
2016-01-30  , 10.6867
2016-01-31  , 8.5606
2016-02-01  , 15.4721
2016-02-02  , 15.5768
2016-02-03  , 15.3526
2016-02-04  , 15.6419
2016-02-05  , 14.719
2016-02-06  , 11.0846
2016-02-07  , 9.6168
2016-02-08  , 11.738
2016-02-09  , 11.7203
2016-02-10  , 12.0637
2016-02-11  , 11.6937
2016-02-12  , 11.8677
2016-02-13  , 10.6459
2016-02-14  , 10.4888
2016-02-15  , 9.0518
2016-02-16  , 12.131
2016-02-17  , 12.8274
2016-02-18  , 12.4974
2016-02-19  , 11.2452
2016-02-20  , 10.8417
2016-02-21  , 10.4545
2016-02-22  , 11.5034
2016-02-23  , 11.8765
2016-02-24  , 11.542
2016-02-25  , 11.2581
2016-02-26  , 10.7019
2016-02-27  , 9.9116
2016-02-28  , 9.7226
2016-02-29  , 10.6988
2016-03-01  , 8.6434
2016-03-02  , 17.6774
2016-03-03  , 18.3941
2016-03-04  , 16.8815
2016-03-05  , 15.658
2016-03-06  , 15.7553
2016-03-07  , 16.5382
2016-03-08  , 18.3698
2016-03-09  , 18.232
2016-03-10  , 17.3966
2016-03-11  , 16.6489
2016-03-12  , 11.8246
2016-03-13  , 13.3129
2016-03-14  , 14.3404
2016-03-15  , 13.919
